Open,High,Low,Close,Volume,MA20,MA50,Return,Volatility,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Change
1720.0999755859375,1747.375,1720.0999755859375,1744.6500244140625,2615050,1675.3824951171875,1551.9079956054688,0.0139777107807612,0.0209801960039483,71.35556882593075,61.74787603944492,63.68428837934029,-1.9364123398953692,-0.1262254328693339
1751.4749755859375,1755.574951171875,1720.0999755859375,1725.625,3858678,1686.3099975585938,1555.6624951171875,-0.0109047798399865,0.0210122788137596,66.69233102573455,58.28117854281413,62.60366641203506,-4.322487869220929,0.4755656679604596
1727.0999755859375,1742.5,1721.25,1728.4749755859375,2627876,1694.2524963378903,1559.9149951171876,0.0016515613681638,0.0193953031182698,54.75152167379434,55.12828051051088,61.10858923173023,-5.980308721219352,-0.318969864808621
1728.5,1735.5,1705.4000244140625,1716.7750244140625,2433894,1701.258746337891,1563.8269946289065,-0.006768944495658,0.0195736585826036,52.107679698649605,51.09648930328035,59.10616924604025,-8.009679942759902,-0.0738170294184352
1725.0,1747.9000244140625,1716.8499755859375,1741.199951171875,1952890,1708.6274963378903,1568.3004931640626,0.0142272146381841,0.0196455360050331,57.84607525966286,49.30380955973965,57.145697308780136,-7.841887749040488,-0.1976273412071355
1739.9749755859375,1754.5,1737.625,1746.949951171875,1648450,1716.809991455078,1572.8624926757811,0.0033023203315221,0.019472026303735,52.17590338063551,47.79611107622759,55.27578006226963,-7.479668986042043,-0.1558920369298834
1756.4749755859375,1766.574951171875,1738.0,1745.9000244140625,2968048,1725.127490234375,1576.7219921875,-0.0006010056310474,0.0194403021404898,45.02151439407485,45.98642595802403,53.41790924142052,-7.431483283396489,0.8005083563347386
1740.4000244140625,1758.8499755859375,1729.0,1751.0250244140625,1874996,1732.8999938964844,1581.3144921875,0.0029354487246313,0.019410492812894,56.27035014471215,44.45335156674764,51.62499770648595,-7.171646139738307,-0.3682730198433448
1764.3499755859375,1796.0,1759.0250244140625,1778.375,3446178,1736.7574951171875,1586.6074926757813,0.0156194087489351,0.0133364704943033,53.29500270215939,44.92739844007588,50.285477853203936,-5.35807941312806,0.8379655209931114
1779.0,1787.4749755859375,1746.8499755859375,1754.449951171875,1857416,1739.2637451171877,1591.6569921875,-0.0134533204909679,0.0137950641660022,51.17442009130131,42.87825863727676,48.804034010018505,-5.925775372741747,-0.4610214562335434
1762.5,1772.5,1740.5,1747.550048828125,1507298,1742.0,1596.2669921875,-0.0039328008981625,0.0137202136277339,51.71877157490299,40.23374654057056,47.08997651612892,-6.856229975558357,-0.1884973533123436
1755.0,1807.5,1751.175048828125,1801.8499755859373,2962316,1745.336248779297,1601.7824926757812,0.0310720295502979,0.0143185743945725,62.47084746283156,42.03494920855405,46.07897105461395,-4.0440218460598985,0.9653154187161396
1812.5,1837.4000244140625,1786.2750244140625,1792.9000244140625,3769772,1746.5,1608.7724926757812,-0.0049670900980335,0.0137506771428212,68.274065790599,42.253160901000456,45.31380902389125,-3.0606481228907967,0.2725759169514663
